area_id:ID,name,:LABEL
6dfffe72de0c865f611c1156ac999f29,广西,Area
802940557ea31a5dd0545d402699cc61,陕西,Area
e94e8bd35fc8144f38fd1ebc1f81ab36,上海,Area
0a5d5490582670d8ff5a152d41827996,内蒙,Area
df965049602270cfaf8a915466dcc01d,宁夏,Area
d4912425b44a70f08f7a696b2275e0ca,广东,Area
4fc866721e98ff569888cc576c0a0331,云南,Area
eed44d2730a1b1f8d8996344b5762211,贵州,Area
723d95b5b833a50f47551f1bddfc5b43,甘肃,Area
2af719594eafd89d04221f2cbe815477,山东,Area
78b0d703c7cf1ebadbf8eb5798b03e96,重庆,Area
78f76e6a5e3b7c3031ac9ed649f9d655,海南,Area
b8b75a5f9109919ff3f67b336b62afe9,天津,Area
81a26b596c7dfb7fa67d97cdbb19ccec,河北,Area
045243fc85b79939859b2497b3326305,新疆,Area
4fed9f8c4be074d4cbaa8f562526e0fc,西藏,Area
00ed76e7879520584b1766cb881ab20a,湖北,Area
a44dc3df64a7c949bb31f0db412ce328,浙江,Area
5fc6a6a505f1bd9e121bc1a9b06153e2,山西,Area
92ffc584a4d676a220924bb82b2a8e61,四川,Area
51ee36ed09f29697a51fc678c9649588,湖南,Area
7a399889b9a4aed64afd0cf95941b975,深圳,Area
8dc3be078e1f6386913f9c6fc0693a8b,江西,Area
8ff1bf5f2845959d00bce4799aa79a99,辽宁,Area
2428ebeae76e0e6dab6cdff4c89f6a55,江苏,Area
e934f16de68fd7fe84b3572e4248c055,安徽,Area
e6e57f07500acee00582694cfad85d72,福建,Area
8f589d724e821317b80342204693574b,河南,Area
692e92669c0ca340eff4fdcef32896ee,北京,Area
4013c127fd249166369c7430c2824bf8,吉林,Area
f11415678c840ecce1f0ab85bb00df8c,青海,Area
997cf4dda2cb32cbc78a46527edde6e2,黑龙江,Area
